RestaurantId[0], Order Id[1], Items[2], Total Cost[3], Gratuity[4], Order Status[5], Date[6], cashOrCard[7], restaurantName[8],
1,1,,45.00,0.00,,20/12/2022,true
1,2,,50.00,0.00,,21/12/2022,true
1,3,,30.00,0.00,,22/12/2022,true
2,4,,20.00,0.00,,23/12/2022,true
2,5,,60.00,0.00,,24/12/2022,true
2,6,,45.00,0.00,,25/12/2022,true
2,7,,35.00,0.00,,26/12/2022,true
3,8,,15.00,0.00,,27/12/2022,true
3,9,,40.00,0.00,,28/12/2022,true
3,10,,50.00,0.00,,29/12/2022,true
4,11,,20.00,0.00,,30/12/2022,true
4,12,,30.00,0.00,,31/12/2022,true
4,13,,65.00,0.00,,01/01/2023,true
4,14,,55.00,0.00,,02/01/2023,true